"422","Sanlam Life Insurance (U) Ltd","info@sanlam.co.ug","Sanlam Life Insurance Uganda Limited is a wholly owned subsidiary of Sanlam Emerging markets (SEM), which is part of the big Sanlam Group.","Plot 3 Nakasero Hill Road,P. O. Box 25495, kampala",,"0.314798","32.580134","+256 417726526  ",,
"423","Pax Insurance Company Limited","info@paxinsurance.co.ug","Mission
""To provide excellent insurance services in a highly professional manner"".
Vision
""the most desired destination for insurance services in the region"".","Plot 3, Colville Street,, Platinum Jubilee HouseP.","http://www.paxinsurance.co.ug","0.313611","32.581111",":256-414 233096  TEL:256-312 266163",,
"424","Phoenix Assurance Limited","nfo@phoenixuganda.com","Our existing presence and proposed presence in so many countries in Africa gives us leverage to negotiate better terms with the Re-insurers.","Pilkington Road, P PO Box 70149, Kampala, Uganda","http://phoenixassurancegroup.com","0.313689","32.582279","+256414349659",,
"425","Embassy of the Federal Republic of Germany","info@kampala.diplo.de","On our Website, we provide information on Germany, German - Ugandan relations, the activities of German Institutions in Uganda as well as the services of the Embassy for Ugandan and German citizens.","P.O. Box 7016  Kampala  Uganda",,"0.313611","32.581111",": 00256-(0) 414-50 11 11","Working Hours

Monday to Thursday: 07.30am – 04.00pm

Friday: 07.30am – 01.00pm",
"426","Rio Insurance Company Limited","rio@rioinsurance.co.ug","RIO INSURANCE COMPANY LIMITED is a local Insurance company that was registered on January  10, 1990 and is licensed by the Insurance Regulatory Authority of Uganda to transact insurance business.","Plot 20, Kampala Road P. O. Box 5710, Kampala  ","http://rioinsurancecompany.com","0.312889","32.583497","+256-414-341264, +256-414-341202",,
"427","Statewide Insurance Company Limited",,"Statewide Insurance Company Limited is a Uganda based insurance company owned by indigenous Ugandans with several branches all over the country.","Plot 1 Bombo Road  P.O. Box 9393  Kampala, Uganda ",,"0.320733","32.574016","+256 414-345996 Phone: +256 312-262119",,
"428","The Jubilee Insurance Company of Uganda","jicug@jubileeuganda.com","Jubilee Holdings Limited, is an financial services holding company, with its headquarters in Nairobi, Kenya. The company maintains subsidiaries in Burundi, Kenya, Mauritius, Tanzania, Uganda and Pakistan. ","Plot 14, Parliament Avenue P.O. Box 10234 Kampala,","http://www.jubileeinsurance.com","0.313943","32.586565","+256 414 311 701",,
"429","TransAfrica Assurance Limited","taacl@transafricaassurance.com","TransAfrica Assurance Company Ltd is one of the leading Insurance companies in Uganda . The company is a sister concern of a multinational Group of companies known as the Mehta Group.","Impala House, 13/15 Kimathi Avenue.  P.O. Box 7601","http://www.transafricaassurance.com","0.313611","32.581111","0414 251 411/340 535",,
"430","UAP Insurance Uganda Limited","contact@uap.co.ug","UAP entered Uganda in 2005 after acquiring a majority 52.99 per cent stake in United Assurance Company, renaming it UAP Insurance Uganda.","Plot 1, Kimathi Avenue PO Box 7185 Kampala,","http://www.uap-group.com","0.314320","32.585774","  +256 414 332700,",,
"431","FINCA Uganda Limited","customersupport@finca.or.ug","FINCA Uganda is an organization which re-invents itself on a daily basis, tapping the ideas and creativity of its clients, employees and Board members alike, to find more effective and efficient ways to realize our common dream","Plot 11 A, Acacia Avenue, Kololo Post Office Box 2","http://www.finca.ug","0.332654","32.587071","+256-414-231134 Tel: +256-312-262372",,
"432","Finance Trust Bank","customercare@financetrust.co.ug","Finance Trust Bank, a Tier 1 Financial institution was granted an operating licence on 11th November 2013 taking over the business of Uganda Finance Trust Limited (MDI)."," Plot 121 ,Katwe   P.O.Box 6972, kampala","http://www.financetrust.co.ug","0.302087","32.576571"," Tel: +256414341275/255146","WORKING HOURS
All other branches:
Week days 8.30AM – 5.00PM, Saturday 9.00AM – 4.00PM

Kikuubo:
Week days 8.30AM – 7.00PM, Saturday 9.00AM – 6.00PM.",
"433","UGAFODE Microfinance Limited","admin@ugafode.co.ug","UGAFODE Microfinance Limited was incorporated in 1994 as a Non – Governmental Organization under the name of Uganda Agency for Development Limited (UGAFODE); an NGO at the time to provide primary affordable financial services to its customers.","Plot 62,SILVA ARCADE, Bombo Road P.O. Box 30815, K","http://www.ugafode.co.ug","0.328417","32.573892"," +256-414-257181 +256-414-235778",,
"434","Pride Microfinance Limited",,"Pride Microfinance Ltd (MDI) (Pride) is a Microfinance Deposit- taking institution (MDI) regulated and supervised by Bank of Uganda (BoU) under the MDI Act, 2003 and MDI Regulations, 2004. ","Victoria Office Park, Block B, Bukoto, Plot 6-9, B","http://www.pridemicrofinance.co.ug","0.343678","32.591641","+256 414346297, +256 312262366, +256 312262365, +256 414258150",,
"436","BRAC UGANDA","mozumder.ak@brac.net","Starting from a modest launch in 2006, Uganda is the site of BRAC's largest and fastest scale-up in Africa. There are currently programmes operating in microfinance, small enterprises, agriculture, poultry and livestock, health, education.etc","Plot -90, Busingiri Zone Off Entebbe Road Nyanam, ","http://uganda.brac.net","0.313611","32.581111","256 (0) 414 270978 Cell: +256 (0) 702063971",,
"437","Embassy of the USA in Kampala","KampalaIRC@state.gov","
The American embassy in Kampala is one of 314 American diplomatic and consular representations abroad",,"http://kampala.usembassy.gov/",,,"LOCAL: (041) 425.9791 INTERNATIONAL: +256.41.425.9791",,
"439","Aga Khan High School",,"Established in 1959 in Old Kampala, the Aga Khan High School, Kampala has distinguished itself by the quality of its staff and students, under its headmaster, Mr Brendan McCourt.","Plot 9/11 Makerere Road Old Kampala UGANDA","http://www.agakhanschools.org","0.320637","32.569277","+256 414 308 245/248 ",,
"440","AGA KHAN NURSERY SCHOOL, MAKERERE",,"The Aga Khan School strives to create a harmonious balance between academic demands, sporting and cultural activities and community life. ","Plot 9/11 Makerere Road Old Kampala UGANDA P.O. Bo",,"0.313611","32.581111","+256 41 342 715","School Timings
Children arrive from 7:30am - 8:30am and classes begin promptly at 8:30am. There is a mid-morning break from 10:30am to 11:00am, each child is given a wholesome and nutritious snack (includes fruit and drink). Classes end at 12:30pm. ",
"441","Aga Khan University","kampala.reception@aku.edu","Aga Khan University has envisioned to serve the developing world and Muslim societies in innovative and enduring ways."," Plot 9/11 Gadafi Road Gadafi Rd, Kampala P.O.Box ","http://www.aku.edu","0.320535","32.569014","+256 41 4349307","Open today · 8:00 am – 5:00 pm",
"442","Bethany High School Naalya",,," NAALYA.28677  KYALIWAJJA NAMUGOGNGO RD kampala","http://www.bethanyhighschool.com","0.367254","32.638897","0701472068,+256414667674",,
"443","Buddo Secondary School","info@buddosecondaryschool.com","I am glad to inform you that our mission of providing an all round education in a conducive environment, moral values and life skills necessary for human survival, is apparently taking the right course.","P.O.Box 14074 Wakiso District","http://www.buddosecondaryschool.com/","0.247898","32.488738",,,
"444","Alam Group of Companies",,"Alam Group of Companies has been in existence for over half a century and is primarily involved in the building and construction industry. ","Head Office Located at Casements Complex, 5th Stre","http://www.alam-group.com/","0.317870","32.612729","+256-414-234001, +256-414-234001, +256-414-234001",,
"445","Embassy of Cuba in Kampala, Uganda","ecuba@africaonline.co.ug","Popular Cuban representations

Washington, Interest Section
Berlin, Embassy
Stockholm, Embassy
Brussels, Embassy
Toronto, Consulate General","PO BOX 9226","http://emba.cubaminrex.cu/Default.aspx?tabid=3242",,,"(256-41) 23 3742",,
"446","Buddo Junior School","info@budojunior.sc.ug","Budo Junior School and King’s College Budo were at the same campus where there is King’s College today. When the population of primary rose, senior section had no space for expansion."," Buddo Masaka Road P.O BOX 15121","http://www.budojunior.sc.ug","0.252129","32.488550","+256-414-572309",,
"447","Caltec Academy Makerere","principal@caltecacademy.com","Caltec Academy is a private, day,co-educational institution which has been run by the Brothers of Christian Instruction since 1972.It is registered with, and recognised by thw Ministry of Eductaion and Sports.","Caltec Academy Makerere, P.O.Box 30921 Kampala-Uga","http://www.caltecacademy.com","0.334211","32.562109"," Tel: +256414530916 Mobile: +256782324747",,
"448","B.M.K Group","bmk@hotelafricana.com","WHO WE ARE

We are an indigenous limited liability company incorporated under the laws of Uganda on the 14th May 1986, founded by Mr. Bulaimu Muwanga and Mr. Haruna Kalule Kibirige with view of improving provision of transport services.","Head Office P.O Box 5234, Kampala Uganda Plot 2-4 ","http://bmkgroup.co.ug","0.322673","32.596147","+256 414 344461, 255845, 272025",,
"449","Indonesia Embassy in Kampala, Uganda",,"Indonesia in Uganda: Indonesia's consulate in Kampala is the only Indonesian representation in Uganda.Uganda in Indonesia: Uganda does not currently have any diplomatic or consular representation in Indonesia.
The Indonesian consulate is one of 63 f",,,,,"(041) 443.4000",,
"450","Australian embassy in Kampala, Uganda","australianconsulate.ug@gmail.com","Australia in Uganda: Australia's consulate in Kampala is the only Australian representation in Uganda.Uganda in Australia: Uganda has 4 representations in Australia. ",,,,,"(+256) 31 2515 865",,
"451","GKK Group of Companies","gkkgroup@utlonline.co.ug","GKK Group of Companies, through its subsidiary, owns and operates a chain of petrol stations. Additionally, the company also owns and operates schools. GKK Group of Companies is based in Kampala, Uganda."," Plot 16A Market Street P. O. Box 3644 Kampala,   ",,"0.311258","32.579114","256 414 251 891",,
"453","Imperial Group of Hotels","imperialhotels@hoteleq.com","The Imperial Group currently comprises of six hotels offering luxury accomodation in a total of 800 bedrooms.All of the hotels are located in the key business centres of Kampala and Entebbe.","P O Box 4326, Kampala, Uganda.","http://www.imperialhotels.co.ug/","0.313611","32.581111"," +256 (0)417 111000",,
"454","Irish Embassy in Kampala, Uganda",," Ireland's embassy in Kampala is the only Irish representation in Uganda.Uganda in Ireland: Uganda maintains a consulate in Dublin.",,"http://www.embassyofireland.ug",,,"(+256) 41 7713 000",,
"455","Bidco Uganda Limited","sales@bul.co.ug","Ugandan Palm Oil Firm, Part-Funded by UK Govt, Taken to Court over Land-Grab Claims 
States News Service; February 19, 2015; 700+ words ..","PO Box 1136 Jinja, Uganda","http://www.bul.co.ug","0.427491","33.205133","043414124200,0434124222",,
"456","Egyptian Embassy in Kampala, Uganda",,"Egypt in Uganda: Egypt's embassy in Kampala is the only Egyptian representation in Uganda.Uganda in Egypt: Uganda maintains an embassy in Cairo.",,"http://www.mfa.gov.eg/english/embassies/Egyptian_Embassy_Uganda",,,"(+256) 41 425 4525","OFFICE HOURS
09.00-16.00",
"457","Embassy of Iran in Kampala, Uganda","iranemb@infocom.co.ug","Iran in Uganda: Iran's embassy in Kampala is the only Iranian representation in Uganda.Uganda in Iran: Uganda maintains an embassy in Tehran.",,,,,"(+256) 414-505 886","OFFICE HOURS
08.30-17.00",
"458","The Madhvani Group of Companies","kakira@kakirasugar.com","The Madhvani Group is at the forefront of industrial development in several countries and is one of
the largest diversified private-sector groups in East Africa, employing over 10,000 people. Starting
in Uganda at the turn of the century, ","Kakira Sugar Works (1985) Ltd. P.O.Box 121, Jinja,","http://www.madhvanifoundation.com","0.437318","33.207429","041 4444000",,
"459","Gayaza High School","admin@gayazahs.sc.ug","Gayaza high school was founded in 1905 by christian missionaries. The school began in January 1905 with 4 girls and by July 1905 the school had 43 girls, and today we are counting thousands.","Gayaza High Rd Wakiso","http://www.gayazahs.sc.ug","0.458339","32.609723","+256772766364",,
"460","Mehta Group Ltd",,"Our founder, Mr. Nanji Kalidas Mehta, left his native land at age 13 in a country vessel bound for of Africa. He carried with him a spirit of adventure, determination to succeed and little more than his dreams. ","plot 133/135 6th Street Industrial Area industrial","http://www.mehtagroup.com/","0.239240","32.590359","0414255036/0312555500",,
"462","East High School - Ntinda","easthighschool@yahoo.com","East High school – Ntinda, a community anyone would wish to go through in order to pursue a bright future. East High School is a dream come true to students looking for comfort and success in one package.","Kulambiro, 3km from Ntinda-Kisasi Road P.O. Box 11","http://easthighschoolntinda.com","0.374764","32.610508","Principal: 0752/0772 491 077, D/Principal Admin: 0772 840 489 D/Principal Academics: 0772 485 330, DOS: 0772/0702 489 618",,
"463","Mukwano Industries(U) Ltd","admin@mukwano.com","The Mukwano Group of Companies began operations in the early 1980s in Kampala, Uganda with a single enterprise store dealing in general merchandise and produce.
","Plot 30, Mukwano Road, P.O. Box 2671, Kampala-Ugan","http://www.mukwano.com","0.320327","32.595187","Call Toll Free: 0800200070",,
"464","Galaxy International School Uganda","info@gisu.ac.ug","Galaxy International School Uganda (GISU) is a co-educational school located in Lubowa, 10km from Kampala, along the Kampala-Entebbe Road.","Plot 1077 Lubowa Estate, Entebbe Road Kampala","http://www.gisu.ac.ug","0.236730","32.565545","+256 781 468 000 +256 414 201 341",,
"465","GEMS Cambridge International School","registrar_cik@gemsedu.com","Welcome to Kampala and welcome to GEMS Cambridge International School. Located in the serene and tranquil area of Butabika, next to the Royal Palms Estate.","Plot 102/104 Butabika Road Luzira","http://www.gemscambridgeinternationalschool-kampala.com","0.321225","32.656742","+256 755 177 982",,
"466","Greenhill Academy","info@greenhillacademy.ac.ug","Greenhill Academy started as a private, Christian founded school in February 1994 with 35 students. There are now over 2500 boys and girls, in nursery, primary and secondary schools.","Mbogo road, Kibuli, Kampala P.o.Box 7490,Kampala (","http://www.greenhillacademy.ac.ug","0.312731","32.598943","+256(0)-2-765-432",,
"467","Heritage International School",,"On the 9th of September 1994, H.I.S. opened its doors. Missionaries from five Christian missions: Finnish Free Foreign Mission, Church of God Mission, Kinderhilfswerk, Mission Aviation Fellowship.","Kansanga P.O. Box 7899  |  Kampala  | Uganda  ","http://www.heritage.co.ug","0.285784","32.619109","256-41-4596033/4 ",,
"468","French Embassy in Kampala, Uganda","ambafrance.kampala@diplomatie.gouv.fr","France in Uganda: France's embassy in Kampala is the only French representation in Uganda.Uganda in France",,"http://www.ambafrance-ug.org",,,"(+256) 414 304 500","OFFICE HOURS08.30-12.00
And 14.30-17.00 by appointment only",
"469","Hillside High School - Bunamwaya","info@hillsidehs.org","Hillside prepares students for the CAMBRIDGE UNIVERSITY 'O' and 'A' level examinations: The passport to any university in the world. (Hillside will handle the university application.) Some facts about Hillside High School.","Hillside High School,Bunamwaya  P.O.BOX 7226 Kampa","http://www.hillsidehs.org/","0.264559","32.546564","0414581027",,
"470","Jinja College",,,"Jinja, 211,  Uganda",,"0.439537","33.214389","+25643-4120571",,
"471","Kabojja International School","info@kabojjainternational.com","Each learner at Kabojja International School is entitled to a personal tutor who acts as a parent and a career advisor. Tutors check on the tutees daily and discuss as a family. ","Kabojja P.O.Box 24163, Kampala Uganda","http://kabojjainternational.com","0.258237","32.615898"," +256 312 266075 / +256 312 110771  Mob: +256 772 431579 / +256 772 508242 ",,
"472","Makerere College School",,"Makerere College School is a mixed, middle (S1–S4) and high (S5–S6) school in Uganda. It is predominantly a day-school, but it does have limited boarding facilities.","makerere kampala","http://macos@macos.ac.ug","0.328093","32.568202","+256 (0)414 383 570. ",,
"473","Roofings Group","roofings@roofings.co.ug","At Roofings Ltd, we are committed to achieving a firm regional presence through ensuring total customer satisfaction.","plot 126 Entebbe Road,lubowa estate P.O.Box 7169","http://www.roofingsgroup.com",,,"+256312340100/+256312340218/  +256312340214,",,
"474","Roko Construction Ltd.","roko@roko.com","The company is self-sufficient in the majority of construction disciplines placing great emphasis on training its technicians and craftsmen to produce an exceptionally high standard of workmanship.","Roko Construction Company Limited P.O.Box 172, Kam","http://www.roko.com","0.329853","32.574116","+256 (0)414 567305/567331 ",,
"475","Chinese Embassy in Kampala, Uganda","chinaemb_ug@mfa.gov.cn","China in Uganda: China's embassy in Kampala is the only Chinese representation in Uganda.","P.O. Box 4106 Kampala Uganda","http://ug.china-embassy.org/eng/","0.313611","32.581111","(+256) 41-4259881, (+256) 41-4234058","09.00-12.30 and 14.30-16.30",
"476","Shumuk Group of Companies","shumuk@shumukgroup.net","Shumuk Aluminium Industries Limited (SAIL) originated from “SHUMUK ENTERPRISES” in 1984. It commenced its business with moderate trading of commodities with a retail/wholesale outlet on southstreet in Uganda in 1984.","Plot 24 Mukabya Road, Nakawa Industrial Area P.O.B","http://www.shumukgroup.net/","0.330262","32.616173"," +256 41 4286282, +256 41 4505974 ",,
"477","Philippines Embassy in Uganda","culture@pinoytownhall.com",,"P.O. Box 2109 Kampala Uganda",,"0.313611","32.581111","+256-312-351700",,
"478","Turkish Embassy in Kampala, Uganda","embassy.kampala@mfa.gov.tr","Turkey in Uganda: Turkey's embassy in Kampala is the only Turkish representation in Uganda.","P.O. Box 34718 Kampala Uganda","http://kampala.be.mfa.gov.tr","0.313611","32.581111","(+256) 414 500 182","OFFICE HOURS
Visa: 15.00-17.00",
"479","Spear Group of Companies","service@spearmotors.co.ug","Spear Motors Ltd  is a private Limited Company duely incorporated  under the Laws of Uganda.

It was founded in 1974 by Prof.Gordon Wavamunno","M428 Jinja Road  Spear Motors Complex  Nakawa, Kam","http://www.spearmotors.co.ug/","0.333792","32.619327","General Line: +256 417 705700, +256 414 505664, +256 392 222696/7",,
"480","Datamine Technical Business School - Makerere (DTBS)","dataminetbs@ymail.com","DTBS is fully accredited and recognized by the Ministry of Education and Sports of the Government of Uganda. We are approved by the National Council of Higher Education. It is also an affiliate college of Makerere University Business School (MUBS)","Plot 291, Block 9, P.O Box 16399 Wandegeya kampaa","http://www.datamineschool.com","0.326093","32.572457","+256 - 703-408-999",,
"481","IVory Coast embassy",,,,,,,"000 251 711 213",,
"482","Steel Rolling Mills Ltd","alam@alam-group.com","Steel Rolling Mills Ltd was founded in 1987 and officially opened by H.E President Yoweri Kaguta Museveni and former Kenyan President Daniel Arap Moi. ","Casements Complex Plot 86/89 5th Street, Industria","http://www.srm.co.ug/","0.317870","32.612740"," 0414 –234001",,
"483","Kampala International School Uganda",,"Founded in 1993, Kampala international school Uganda (KISU) began as a small primary school with a curriculum based on the National Curriculum for England.","Plot 447 Kyebando - Kisalosalo Rd, Kampala, Uganda","http://www.kisu.com","0.351898","32.593298","+256 752 711789",,
"484","International School of Uganda","sfarmer@isumail.ac.ug","The International School of Uganda (ISU) is a non-profit, co-educational day school, established in 1967 offering an international education program for students 3 to 19 years old."," Plot 272 Lubowa, Entebbe Rd , PO Box 4200 ,  Kamp","http://www.isu.ac.ug","0.235248","32.565318"," 256-41-4200374, Mob 256-757-754808",,
"485","Ethiopian Embassy in Kampala, Uganda","ethiokam@starcom.co.ug","Ethiopia in Uganda: Ethiopia's embassy in Kampala is the only Ethiopian representation in Uganda.","P.O. Box 7745 Kampala Uganda",,"0.313611","32.581111","(+256) 41-434 8340 (+256) 41-434 1881","OFFICE HOURS
08.30-12.30 and 14.00-17.30",
"486","Polish Consulate in Kampala, Uganda","ephraim.kamuntu@mwe.go.ug","Poland in Uganda: Poland's consulate in Kampala is the only Polish representation in Uganda.","P.O. Box 7103 Kampala Uganda",,"0.313611","32.581111","(+256) 772 774 876",,
"487","Canadian Consulate in Kampala, Uganda","kampala@canadaconsulate.ca",,"P.O. Box 20115 Kampala Uganda",,"0.313611","32.581111","(+256) 41-425-8141","OFFICE HOURS
Mon-Thu: 09.30-12.00 and 13.00-16.30
Fri: 09.30-13.00",
"488","Taibah International School","tiss@taibahinternational.com","Taibah International School is a private co-educational, non-denominational boarding school. It is built on a cool valley side, with breezes that keep the temperature pleasant even on a hot day. We are located at Bwebajja","Entebbe Road. Bwebajja.","http://taibahinternationalschool.com","0.177889","32.534341","+256755200028. +256752567119.",,
"489","Austrian Consulate in Kampala, Uganda","austrianconsulate@infocom.co.ug","Austria in Uganda: In addition to the consulate in Kampala, Austria also has a representative office in Kampala.","P.O. Box 11273 Kampala Uganda",,"0.313611","32.581111","(+256) 41 423 57 96","OFFICE HOURS 
09.00-12.00",
"490","South African High Commission in Kampala, Uganda","kampala.sahc@dirco.gov.za"," South Africa's high commission in Kampala is the only South African representation in Uganda.","P.O. Box 22667 Kampala Uganda",,"0.313611","32.581111","(+256) 41 770 2100",,
"491","Pakistani Consulate in Kampala, Uganda","pakconsuluga@hotmail.com","Pakistan in Uganda: Pakistan's consulate in Kampala is the only Pakistani representation in Uganda.","P.O. Box 6968 Kampala Uganda",,"0.313611","32.581111","(+256) 414-342 913",,
"492","Nigerian High Commission in Kampala, Uganda","nighicom-sgu@africaonline.co.ug","Nigeria in Uganda: Nigeria's high commission in Kampala is the only Nigerian representation in Uganda.","P.O. Box 4338 Kampala Uganda","http://www.nigeriahighcommissionkampala.org","0.313611","32.581111","(+256) 41-423 3691 / 2","OFFICE HOURS 
09.00 - 17.00",
"493","Rene Industries Ltd","info@rene.co.ug","The company was founded in 1996 by Mr. Rishi Vadodaria a MBA graduate and his wife Mrs. Meera Vadodaria, a qualified pharmacist. ","Plot 680 Kamuli, Kireka  P. O. Box 6034, Kampala. ","http://www.rene.co.ug/","0.336596","32.645134","+256 41 4236595 / 4341416 ",,
"494","Congolese (Dem) Embassy in Kampala, Uganda","missionrdckampala@gmail.com","Congo (Democratic Republic)'s embassy in Kampala is the only Congolese (Dem) representation in Uganda.","P.O. Box 4972 Kampala Uganda",,"0.313611","32.581111","(+256) 41-425 0099 (+256) 31-228 2321","OFFICE HOURS
09.00-14.00",
"495","Alam Constructions Ltd.","info@alamconstruction.com","Alam Construction has been in the Business of Civil Construction since year 2001. We have completed the various civil project work with different client & company, with entire satisfaction of their.","5th Street - Plot 86/90 Industrial Area,  P.O. Box","http://www.alamconstruction.com","0.317827","32.612718","+256-414-234001, +256-414-234001, +256-414-234001",,
"496","Architects Registration Board",,"This is the one stop information point for all stake holders in the practice of Architecture in Uganda. Architects can check the latest information relating to the regulation of architects and practice in Uganda.","Plot 2, Bombo Road,  P.o Box 25796,  Kampala, Ugan",,"0.320501","32.574039","+256 414342390  Mob: +256 781498823",,
"497","Associated Architects",,"Associated Architects is one of the most experienced firms in East Africa and prides itself in having designed some of the best buildings that have come up in Nairobi, Kampala, and other parts of Africa.","Plot 2  Lumumba Avenue  P.O. Box 16290  Kampala, U",,"0.316773","32.578829","256 412 517 02 , 256 000 000000",,
"498","Arch Design Uganda Africa",,"Arch Design Architects & Engineers has always maintained the highest quality of standards in their operation by ensuring that the staff engaged in the assignment is able to deliver the proposed project timely.","Plot 85  Buganda Road  P.O. Box 22946  Kampala, Ug","http://www.archdesignuganda.com","0.327414","32.575202","+25641-4234487",,
"499","Creations Consult Africa Ltd (CCL)",,"Creations consult has a highly qualified, experienced team of local and foreign professionals who can handle architectural, planning and project management work to a satisfactory completion.","Plot 2B  Nakasero Hill Rd  P.O. Box 29421  Nakaser",,"0.325345","32.576700"," 256 414 232 717",,
"500","Design Garage",,"The firm comprises of a team of very enthusiastic professionals that are committed to providing excellence and total satisfaction to clients.","Plot 48  Bombo Road  P.O. Box 29564  Kampala, Ugan",,"0.320501","32.574039","256 772 493 560",,
"501","Dream Architects",,"Design Garage is a young architectural practice that started on the 1st of July 2009 by a team of upcoming architects as a practice for unique, innovative architecture and design.","Plot 48  Bombo Road  P.O. Box 29564  Kampala, Ugan",,"0.320501","32.574039"," 256 772 493 560",,
"502","Envision Design Architects",,"Envision Design Architects is a professional architectural firm based in Kampala, Uganda, that offers combined expertise of the practice and specializes in the conceptual planning, detailed design and management of architectural and interior Design.","Plot 35  Kampala Road    P.O. Box 6106  Kampala, U",,"0.313747","32.581072","256 772 587 956",,
"503","Fifth Dimension Architects","admin@5thd-design.com","Fifth  Dimension Architects is based in Kampala, Uganda and has been in operation for  more than fifteen years.","Plot 8  Muzindalo Road  Bugolobi  P.O. Box 25487  ","http://www.5thd-design.com","0.318246","32.618319",": +256 414 235669     +256 414 576031 Mob: +256 759 473727 ",,
"504","Fusione Architects","info@fusionearc.com","Fusione is a Consultancy firm registered in Kampala, Uganda in 2005 which specializes in Architecture, Interior design and Project management. In 2009, Fusione branched out into the Rwanda market as Fusione-Rwanda."," plot 4-6 Port Bell Drive Luzira, Kampala, Uganda.","http://www.fusionearc.com","0.318400","32.628557","+256 312-111-274, 312-518-196",,
"505","KK Partnership","info@kkparchitects.co.ug","KK Partnership Architects is a Ugandan Consultancy firm offering a full range of architectural and project management services in the building industry. The firm was established in 1989","Plot 153 Kira Road (Opposite Kira Road Police Stat",,"0.342503","32.595026"," +256-41-533368 / +256-31- 262967",,
"506","National Housing and Construction Company Ltd","sales@nhcc.co.ug","National Housing and Construction Company Limited (NHCC) is a Ugandan public enterprise that was established by the National Housing Corporation Act of 1964. ","Plot 3/5, Seventh Street Industrial Area/P.O. Box ","http://www.nhcc.co.ug","0.315114","32.599248","+256 414 330 100",,
"507","Pan Modern Consult Limited",,"Based in Kampala, Uganda, Pan Modern Consult Limited was formed with the aim of offering Project Management, Architectural and related-engineering consultancy","Plot 20  Kenneth Dale  P.O. Box 31034  Kampala, Ug",,"0.313611","32.581111","256 414 250 353",,
"508","Peatfield & Bodgener Architects","info@pbarch.org","Peatfield & Bodgener Architects are the oldest and biggest Architects in Uganda, as the leading firm of architects we are committed to excellence.","Plot 970 Heritage Road Nsambya P.O Box 3256 Kampal","http://www.pbarch.org","0.313611","32.581111","+256 0414 501949,501950",,
"509","Perse Architect",,"After Many years of employment as Architect in Various organizations, in United Arab Emirates, Kenya and Uganda, at Dubai Consultants, Mutiso Menezes International, Kenya, Symbion International Kenya, Symbion Uganda and Ssentoogo and Partners Uganda.","Plot 3  St Barnabas Road  P.O. Box 21948  Muyenga,",,"0.296898","32.615028","256 10 307 577,256 772 843 832 , 256 757 843 832",,
"510","ProPlan Partners","info@proplanpartners.com","Pro Plan Partners Limited is a firm of Architects, Planners, Interior Designers and Project Management Consultants registered in Uganda. 
The firm has its main offices at Plot 29, Luthuli Avenue, Bugolobi, Kampala - Uganda.","Plot 29 Luthuli Avenue Kampala, Uganda P.O. Box 81","http://www.proplanpartners.com","0.315068","32.617070","041-4251204/4234969 , 031-2260969",,
"511","Ssentoogo & Partners","info@ssentoogoarchitects.com","The firm is in active association with a network of reputable international firms.  These overseas links provide access to a wider range of technical staff, expertise and skills than is locally available","Plot No.3, Nakasero Hill Road, P O Box 4941   Kamp",,"0.312889","32.583497","+256-041-230 491 +256-041-230 492",,
"512","Symbion's Uganda","symbionuganda@symbion-int.com","The Symbion Group is committed to understanding the needs of our client’s, solving problems and delivering good architecture for the benefit of all.
As a practice we look to inform the built environment in which we live through considered yet inno","5 Bandali Rise Bugolobi Kampala, Uganda","http://www.symbion-int.com","0.319288","32.617163","+256 414 251142",,
"513","Crestanks Ltd","info@crestanks.co.ug","Crestanks Limited is a member of Aquasantec Group of Companies. Aquasantec Group of companies is the market leader in water and sanitation solutions in East Africa","Plot No. 265 Jinja Road, Bweyogerere - Namanve. P.","http://www.crestanks.co.ug/","0.355689","32.676276","+256-312-262-015 / +256-312-262-016",,
"514","Multiple Industries Ltd","response@multipleindustries.com","Since 1991, Multiple Industries Limited has been leading the way in the manufacturing and trading of Domestic and Industrial Building Materials in Uganda.","Plot 714/715, 8th Street Industrial Area P.O BOX 2","http://www.multipleindustries.com/","0.314260","32.596539","+256 414 236 021/2",,
"515","ASSOCIATED ENGINEERING SERVICES",,"Services:
 Civil/ Structural engineering design-Roads and Bridges Feasibility studies Geotechnical Assessment of Ground Condition for Foundation designs Project planning and management Structural Engineering design Supervision","Plot 8-10 Jinja Road.  P.O. Box 23931, Kampala",,"0.312025","32.584484","+256 414 342 499",,
"516","Polyfibre (U) Ltd","info@polyfibre.co.ug","Poly Fibre (U) Ltd is the leading manufacturer of plastic tanks such as: Water and Septic tanks, Cattle troughs.","Plot 8 Masaka Road ,Nalukolongo Industraial area P",,"0.293522","32.553736"," (+)256414271279"," 8:00 am – 5:00 pm
Mon - Friday",
"517","CREEK CONSULT LTD","info@creekconsult.com","Creek Consult Ltd is a dynamic African-focused consulting engineering firm specializing in all areas of Technical / Value for Money audits of Infrastructure Projects including highways, bridges, rural roads, urban roads, buildings, real estate, water"," Plot 1499 Lubowa Estate, P.O. Box 26600 Kampala, ","http://www.creekconsult.com","0.242598","32.565071","+256.772720945 ,  +256.752720945",,
